f1,f2,f3,f4,f5,x_1,x_2
5.049424460783152,2.8717371263305864,7.424461318232944,-0.06524308356374009,0.2580348266732149,0.4314645201687892,0.3919651733267851
5.158994563113273,3.035983205973192,7.384280318359383,-1.1471470257175609,0.17026671228490187,0.47973328771509816,0.7964971317979284
5.390703927634256,3.0690456723231576,7.265222347278792,-1.4103356514434227,0.17764368411711617,0.581807897636236,0.8276436841171162
5.008785892535148,2.87530182023214,7.437392876178187,-0.08621120970815177,0.23643793280390002,0.4135620671961,0.4152147102207933
5.456070505803005,2.887136793189818,7.219988054945173,-0.10804913159561247,0.21277586417920724,0.6106037470497819,0.4372241358207928
5.61389277258717,3.056381401902436,7.078389882761973,-1.254461993213714,0.16023831362926255,0.6801289747080044,0.8102383136292626
4.766385199974406,2.9719488249460144,7.4970680611070435,-0.6940126569602609,0.3432223788659009,0.3067776211340991,0.7138580509591382
5.722446957779709,2.896129989972268,6.942343201009336,-0.127060824219694,0.19515415553943005,0.7279502016650699,0.45484584446056997
6.215126207103403,2.8951854742222856,4.605844131146887,-0.046796629909289456,0.2949895185477541,0.9449895185477541,0.3694329677672873
6.123990637527609,2.9855360632728094,5.592599592703523,-0.5957590701521105,0.254841690540797,0.904841690540797,0.6877047866608452
5.182843531102173,2.896226528948703,7.374376834078015,-0.18103185748315465,0.15976055898582708,0.49023944101417294,0.4986544586628862
4.90624656274038,3.321156680197522,7.465990116350758,-5.922974587466572,0.3249489312312789,0.36839055627329514,0.9749489312312789
6.063003330946815,2.885342954119475,5.985409314623871,-0.028286904245011013,0.30558432334430485,0.8779750356593898,0.34441567665569517
5.791365456709938,3.068466039329264,6.831264907690177,-1.3294825645647141,0.16895743575399125,0.7583107738810299,0.8189574357539913
6.208919982704929,3.322640800056676,4.697836096131898,-5.119396593588492,0.315447870898376,0.9422554989889551,0.965447870898376
5.519967724039166,3.1670849263081386,7.168937408579809,-2.5026197531114827,0.2515282974442282,0.6387523013388392,0.9015282974442282
4.93359054480022,2.9414556044722944,7.458890399626665,-0.4713795039198454,0.26956363665188554,0.3804363633481145,0.6475479343417592
5.207529808500873,3.341895356942169,7.363637759290335,-6.452909403814999,0.33004907605744294,0.501114453084085,0.980049076057443
6.325134286711991,3.0468337092153783,1.3204521472151987,-0.9748497541107992,0.34345122762642777,0.9934512276264278,0.7706084892660889
5.604956279952333,3.2229123601504908,7.087938901885779,-3.3391752821566545,0.2809679685776888,0.6761921938116003,0.9309679685776888
5.541840508905986,3.0052890087663267,7.149654616523186,-0.8445641593666202,0.09700441082616362,0.6483878893858969,0.7470044108261636
5.082119777090361,3.166834316618085,7.4133231126034005,-2.604542778282907,0.25591431522663,0.4458677432116124,0.90591431522663
5.499723805230346,2.8810469125417613,7.185925280541538,-0.07316355053376045,0.24898245507593253,0.6298342754318701,0.4010175449240675
5.576279651688745,2.9201539508799663,7.117169483442884,-0.2753866535961753,0.09061162479905749,0.6635593179245571,0.5593883752009425
6.14761850398291,3.1691843321602295,5.396075266191527,-2.314692738107085,0.26525044228322014,0.9152504422832202,0.8926604756946483
5.299736309630257,2.863264650625291,7.31862722078799,-0.005137388230379347,0.34125583319348773,0.5417340571058398,0.3087441668065123
6.152646321448323,2.9794859806118694,5.350064535947281,-0.547665604129477,0.26746533984507603,0.9174653398450761,0.6732414339346535
5.907512335761899,2.87873585158381,6.5768674124856945,-0.018810308204283754,0.31951925689491767,0.8094767998951096,0.33048074310508235
5.093369609718586,2.9048386647186897,7.409330655495162,-0.23657050338399177,0.19917638338388305,0.450823616616117,0.5363833666864535
5.94224819499264,2.9431922617112916,6.477192558416464,-0.36168045142340355,0.17477894052539178,0.8247789405253918,0.6030356242246149
4.752583684460146,2.87729912696487,7.499702327216318,-0.11626478406616769,0.34930234164751306,0.30069765835248696,0.445001337089512
6.194252674812298,2.967142009588204,4.896722827737989,-0.45617005467069105,0.28579412987325903,0.935794129873259,0.6419620774930545
4.8540117174011845,3.183018016855867,7.478578812212737,-2.895386797172906,0.304620388810051,0.34537961118994903,0.9170592928803853
5.9151178422180895,2.9863653738744436,6.556190624318044,-0.6464963385618929,0.1628272432678809,0.8128272432678809,0.7017309140743981
6.245905435847213,2.9137213444898333,4.062427871617947,-0.1326831792362746,0.30854865015295696,0.958548650152957,0.4598138475256195
5.146104946902084,2.9662952578435786,7.389448600475242,-0.6135320464092056,0.17594495731185728,0.47405504268814275,0.6927536095658322
5.251829971086943,2.910479856087235,7.343030342419045,-0.25371433499835283,0.129370056789893,0.520629943210107,0.5468451153117562
5.682506807620424,2.8905283113578184,6.997144085288313,-0.10260186767178658,0.21807731452847284,0.7103554218592174,0.4319226854715272
6.028167729494227,3.0616585850060134,6.1572132226255745,-1.2109266280212792,0.21262895572432872,0.8626289557243287,0.804855587654864
4.792948977924128,2.884838485605833,7.491791352156197,-0.15261675277576536,0.3315202740422345,0.3184797259577655,0.4766227046609335
6.089622246335248,3.043196645244454,5.8308935030875375,-1.0363735285418223,0.23970143010363343,0.8897014301036335,0.7804665693210973
5.998898809687972,2.8852560113911108,6.280390840280617,-0.03753482972496924,0.29274996411929466,0.8497351584528512,0.35725003588070536
6.0431990820326655,2.8812881986614585,6.086814740288775,-0.012314279743780632,0.32958633441197227,0.8692506969306895,0.32041366558802775
5.360552838107787,2.8634145028086526,7.284048449002761,-0.000981939335139348,0.3483017926570994,0.5685254793426372,0.30169820734290065
5.113000053677922,2.9310251635670466,7.402159204123363,-0.38843348482943774,0.19052861071457194,0.4594713892854281,0.6148680915621632
4.958064801921331,2.880220329261971,7.4522208876409834,-0.11531466265174606,0.2587820255853167,0.3912179744146833,0.4441149221040509
5.839415375499396,2.996310617009793,6.738234568315333,-0.7306701256798944,0.12947813898651772,0.7794781389865177,0.7226187223461054
5.130333351775844,3.0857096210951895,7.395603171327477,-1.618461173878777,0.19716286011416562,0.467107203425482,0.8471628601141656
4.9902572499760645,3.0649366259960744,7.442972343526456,-1.434537134354029,0.24460033040702012,0.4053996695929799,0.8301129111395948
5.898231782727,3.067606091755015,6.601297394667581,-1.2974829889126176,0.16532056648459525,0.8053884505405284,0.8153205664845953
5.930550129392423,2.954156284236281,6.512304006717645,-0.4310830735009681,0.1696256076618604,0.8196256076618604,0.6323687565880688
6.3086391843291025,2.906663920622916,2.164349946405406,-0.07834181545315122,0.336184662700045,0.986184662700045,0.40675418271364505
5.397987600116288,3.2319157852597487,7.260491923997242,-3.570951747375208,0.2870826991713845,0.5850165639278799,0.9370826991713845
5.033663298756181,2.9143935518028257,7.429592995326093,-0.29664807498374524,0.22547872301489824,0.4245212769851018,0.5710192365712685
5.021129590648657,2.9159396063659826,7.433567802042964,-0.3068280189776711,0.23100018033098801,0.418999819669012,0.5763694943978861
5.381446361535723,3.0783194233867732,7.271130237349869,-1.5015785184779054,0.1866638192356994,0.5777296746853402,0.8366638192356994
5.230305505758376,2.990208369664157,7.353265265769325,-0.7734698735139014,0.1388522001064424,0.5111477998935576,0.7322550586651893
6.252612518373624,2.8887257875197196,3.920264779739287,-0.007464551253457241,0.33740508457675955,0.961503312058865,0.31259491542324047
6.029233902777845,3.3025242524577587,6.152391275244206,-4.776499015483556,0.31054700154888637,0.8630986355849536,0.9605470015488864
5.692092286064346,3.0481619638389463,6.98454817245419,-1.1677196590497934,0.14925761892954204,0.7145780995878176,0.7992576189295421
6.34,3.101559905679725,0.32111111111111956,-1.4470656352403886,0.35,1.0,0.8313688406243209
6.337683115578198,3.3552833572352707,0.49598492939282135,-5.850095489834632,0.3489793460696904,0.9989793460696904,0.9741831520030488
6.038451443312149,2.9204378002388065,6.10962501127824,-0.21349926018940302,0.21715922612869998,0.8671592261287,0.5214727879633666
5.809346652020407,2.917902325420763,6.798156260984424,-0.23417235678194226,0.11623200529533351,0.7662320052953335,0.5348793742407734
6.041762419674044,3.137295464029785,6.093775186986746,-1.9707129080278567,0.22317503962170104,0.8686178060238079,0.8731750396217011
6.030061365181496,3.3070103974187597,6.148631476283619,-4.888358986145553,0.31221171772070655,0.8634631564676192,0.9622117177207066
5.6927835150148045,3.047353565743561,6.983626813575908,-1.160595882301322,0.14830887224547362,0.7148826057333938,0.7983088722454736
5.0749120678627815,2.9492855468674093,7.415837265422502,-0.5076181769677941,0.20730745909128567,0.44269254090871435,0.6602112624798087
6.024434467477842,3.380327261756489,6.173900555531185,-7.242292571262728,0.3363871205843523,0.860984346906538,0.9863871205843523
6.339942453041124,3.11633061791895,0.3255528165110846,-1.5932626068038434,0.34997464891679464,0.9999746489167947,0.84499140406097
6.297256528911808,3.361751342786309,2.632837847366769,-6.141670146050572,0.33117027705365987,0.9811702770536599,0.9771491855951961
6.05119078867642,2.917036310701192,6.047148266502953,-0.19253557598482307,0.2227712725446782,0.8727712725446782,0.5070048435571151
6.032341369853503,3.3561946904027566,6.138191896334668,-6.335981394670232,0.3289896409538017,0.8644675638121158,0.9789896409538017
6.33889941344888,3.008407762738328,0.4051815551302731,-0.6785485345677824,0.34951516010963846,0.9995151601096385,0.7100109965948102
6.34,3.444871794871795,0.32111111111111956,-9.706666666666656,0.35,1.0,1.0
4.751,3.0930520840181153,7.500000000000001,-1.757091398096227,0.35000000000000003,0.3,0.8583012325357192
4.936634977190386,3.399756899864813,7.458077240523939,-9.190710219924881,0.34771004647071113,0.3817775229913593,0.9977100464707112
5.907616771401079,3.2892179545413587,6.576587560385831,-4.540023078926071,0.306794271446892,0.8095228067846161,0.956794271446892
6.041979593225238,3.137355560598958,6.092726262606995,-1.9713275329388877,0.223214367695724,0.8687134771917346,0.873214367695724
6.025808870504193,3.135912420873936,6.16779244780719,-1.9605844469517404,0.2225243075649861,0.8615898107947985,0.8725243075649861
5.686742551367517,3.051750844778031,6.991619325378175,-1.200012980602006,0.15346638165219295,0.7122213882676283,0.803466381652193
6.0731002846476665,3.4056993341942503,5.929458668738951,-8.291700004074027,0.34309379543605145,0.8824230328844345,0.9930937954360515
6.213993787395938,3.2459708155177025,4.623007383950622,-3.4387780315095124,0.2944906552405012,0.9444906552405012,0.9336795871746433
5.9041117766167615,3.298807180574653,6.58591905925188,-4.773368212269881,0.31049943163292915,0.8079787562188374,0.9604994316329292
5.5284744040026155,2.9539813713455185,7.161556114813216,-0.4871741096564943,0.0075002625539140055,0.642499737446086,0.6531754859193477
6.150342921794336,3.152021924694079,5.371342678996783,-2.098929412244404,0.26645062634111705,0.9164506263411171,0.8810021054074398
6.2353026245223155,3.408262220683582,4.268120560609562,-8.099500167598737,0.34198482298884514,0.9538778081596102,0.9919848229888452
5.657111576056945,3.3357122313348486,7.028957838626427,-5.970800698120208,0.3254423946508763,0.6991680951792707,0.9754423946508763
4.804718377465584,2.9112412165618755,7.489364356269431,-0.2987376101820036,0.32633551653498505,0.323664483465015,0.572128589285998
4.75928156271814,3.3287687366591974,7.498432937810768,-6.242834271229135,0.3463517344854008,0.3036482655145992,0.9781202035117114
6.017421112838679,3.398235553329345,6.204444186636108,-8.02480223156077,0.34154067337550464,0.8578947633650569,0.9915406733755047
6.304886032790567,3.342919193435566,2.3275561716884994,-5.542793769342547,0.3345312919782234,0.9845312919782234,0.9707580258563869
5.001947110652796,2.9080290160288405,7.439474614595968,-0.2628299482916787,0.23945061204722684,0.4105493879527732,0.5522099350261416
6.04089257009175,3.312810423715738,6.097964914721905,-5.029065310318019,0.3142136049102775,0.8682346123752201,0.9642136049102775
5.673434742588791,3.051625080691909,7.008762379605184,-1.201381032721693,0.15364142320974694,0.706358917439996,0.803641423209747
5.55035543804592,2.8669962264923745,7.1418727008654805,-0.0013540687990388767,0.3476616106790626,0.6521389594915946,0.30233838932093743
5.5009506651367515,2.9287941052981803,7.184918248013728,-0.3344096098263154,0.05978890196203579,0.6303747423509916,0.5902110980379642
6.0436196260887876,3.143545311539841,6.0847676220467495,-2.043204104190485,0.2276909515767349,0.8694359586294215,0.8776909515767349
5.999537928970296,3.1246448014927783,6.277877871066802,-1.8423068277861865,0.21453750255629356,0.850016708797487,0.8645375025562936
5.2519068240365705,2.958730610066569,7.342993019458529,-0.5506612478909925,0.12933620086494724,0.5206637991350528,0.6741785347256467
6.252815251715514,2.8958848387418783,3.915808691333689,-0.041159431590288786,0.31159262190110726,0.9615926219011073,0.36209358639839917
5.948798942568585,2.968179036907141,6.456788434387322,-0.5176303422942248,0.17766473240906833,0.8276647324090683,0.6635594332444462
6.151014243186485,3.153361268131289,5.365176392096267,-2.114812493092516,0.26674636263721796,0.916746362637218,0.8819216744692557
5.274139491489192,3.3540016954531304,7.331954778859188,-6.851676005274389,0.33341600470833965,0.530457925766164,0.9834160047083397
6.330774735613333,3.270550585455319,0.9733333949013003,-3.7748380862514166,0.3459360068781201,0.9959360068781201,0.9419381904978609
4.927963103942382,3.2350909863010964,7.460381356665236,-3.7783510527762747,0.2920179793255152,0.3779573145120626,0.9420179793255152
5.584992423957836,2.8721879095431926,7.108508441868109,-0.022273139856028634,0.31432888395085445,0.66739754359376,0.33567111604914557
6.061322013585816,3.2995421865604264,5.9944339413159256,-4.678011303541277,0.3090240846149429,0.8772343672184211,0.9590240846149429
5.817459575167819,3.046785119768592,6.782573823226478,-1.1315557647534056,0.14436233585263947,0.76980598025014,0.7943623358526395
5.691507460859723,3.0404147425125982,6.985326316333345,-1.1015592203400821,0.14014748450778347,0.7143204673390853,0.7901474845077835
6.34,3.377805032033067,0.32111111111111956,-6.5976668980171915,0.35,1.0,0.9813137480807145
5.527664433977322,3.4172888251058495,7.162265306436241,-9.621413384549527,0.3496373742079303,0.6421429224569701,0.9996373742079303
5.495259173640308,2.956652264772505,7.189566070492399,-0.5085567620341107,0.022132522625415096,0.6278674773745849,0.66052779915116
6.339027617314706,3.077134034336021,0.3954828552763052,-1.2221025719053573,0.34957163758357046,0.9995716375835705,0.8062613376110226
6.047606418461088,3.3070623745330776,6.06514076997031,-4.8754359918608925,0.3120228015858558,0.8711922548286731,0.9620228015858558
4.854248150662583,2.865425469294838,7.4785245891796475,-0.0491053840847111,0.30451623318828974,0.3454837668117103,0.3723738648139844
5.433953472081337,2.9710665202354827,7.236018458608305,-0.6123702528328538,0.04913943961174583,0.6008605603882542,0.6924281754934617
6.038043125199996,3.3081119566482453,6.111561394646154,-4.9099503456213185,0.3125254154288063,0.866979350308368,0.9625254154288063
6.017636184026986,2.9146479705165436,6.203522772204849,-0.18533502329303042,0.20798950838193198,0.857989508381932,0.5018140113085302
6.0425054020695095,2.8963376533244327,6.090181872230154,-0.08534727613210746,0.23569950252630623,0.8689451110438366,0.4143004974736938
5.725338899895604,3.229151917295478,6.93812757416867,-3.404442044316183,0.2827596754983718,0.7292241849760367,0.9327596754983718
5.4067510184546865,2.9466010624027668,7.254702231163348,-0.45442747205347533,0.06112289935916915,0.5888771006408309,0.6413112747950762
4.968811993093209,2.906681250416771,7.449194701215449,-0.2580899171947395,0.2540475801351504,0.39595241986484964,0.5494368407053847
6.049515344223147,2.881374344569866,6.055599997807496,-0.011763995098432956,0.3304599947601853,0.8720331912877302,0.31954000523981474
6.042485443025953,3.4101644298715716,6.0902785781484114,-8.561412657088102,0.34457258416694414,0.8689363185136355,0.9945725841669442
5.984757250578902,3.3395873267846774,6.334167660591945,-5.841932112212614,0.32409631509098236,0.8435053967307936,0.9740963150909824
6.325384052761221,3.2738932773005494,1.3058049825096978,-3.847828247719617,0.3435612567230044,0.9935612567230044,0.9435706894013438
6.152821380263166,3.227239765619945,5.348433371346712,-3.1618716137985574,0.2757948442982925,0.917542458265712,0.9257948442982925
5.556164518481051,2.902489348922668,7.136471614170187,-0.17900413857808273,0.15284965860021626,0.6546980257625774,0.49715034139978376
6.026472614231688,2.944255257547501,6.164827956463495,-0.3531714497504326,0.21188220891263787,0.8618822089126379,0.5991205404838509
5.397144916950028,3.3920789430238116,7.261042967223894,-8.395218044280938,0.3436717120860493,0.5846453378634481,0.9936717120860493
4.846681624079612,3.3442741334040242,7.48024782610817,-6.743009845428746,0.33253416759801335,0.3421504951892562,0.9825341675980134
5.6981352557302545,3.11897518038587,6.976432711259345,-1.86315314123128,0.21599924059884323,0.7172402007622265,0.8659992405988433
5.803384506009339,3.386552158195202,6.809347565697969,-7.755996675935132,0.3398776141015992,0.7636055092552152,0.9898776141015992
5.632645226646169,3.2455611096756627,7.0576256873228145,-3.7445312259129766,0.29124460785802775,0.6883899676855366,0.9412446078580278
5.0718904625083026,3.3503111730006427,7.416881216286652,-6.837977256994904,0.3333062349007141,0.4413614372283271,0.9833062349007141
6.310681459121377,3.345470624335151,2.0715564504967574,-5.607120677864037,0.33708434322527614,0.9870843432252762,0.971502554549254
5.686296859733536,3.0473921349573176,6.992203702316736,-1.1621245322420526,0.14851309023667492,0.7120250483407647,0.7985130902366749
5.58234201020247,2.9276434519133403,7.111162915986723,-0.3182961321966711,0.06776266933157926,0.6662299604416165,0.5822373306684208
5.739248382800048,3.3078347837533872,6.917346677641928,-5.107131897945577,0.3152825367892491,0.7353517104846025,0.9652825367892491
5.778545422080061,2.9162977233770935,6.85373919922969,-0.22921226768267777,0.11826422059784236,0.7526631815330663,0.5317357794021577
4.751,2.9144595593090505,7.500000000000001,-0.3223088216133603,0.35000000000000003,0.3,0.5842519913328825
5.940214836698522,2.9152956885310024,6.483415554047849,-0.20119908465265612,0.17388318797291713,0.8238831879729172,0.5130968527892555
6.052076948984018,3.145423557607505,6.042648274030592,-2.0622663245025636,0.22883876588732543,0.8731616515348095,0.8788387658873255
4.967246843023794,3.2414788511298935,7.449639188902666,-3.8928402187234896,0.29455158821663185,0.39526292644220007,0.9445515882166319
4.852981033069603,3.357359428079004,7.478814902144405,-7.244780302008446,0.3364051089225958,0.34492556522889983,0.9864051089225958
4.8833720021933,2.9727101231514412,7.471655948664206,-0.6869577030090324,0.29168634264612336,0.35831365735387666,0.7121145067077701
6.085856041207638,2.880480790344091,5.854176854316021,-0.0020152731164407856,0.34652867476353705,0.8880423089020428,0.303471325236463
5.227982321785027,2.894789669446998,7.354344426796681,-0.1692348650708826,0.1602379723361887,0.5101243708304083,0.48976202766381133
6.098503824655731,3.0085622535190177,5.773937913517889,-0.7648872046253543,0.24361401967212837,0.8936140196721284,0.7303710483718008
6.048064359759756,3.1382819695054573,6.0628605384999705,-1.9797835469258742,0.22375359550634843,0.871393991083593,0.8737535955063485
6.017892853837635,2.8902040109677634,6.202421897587923,-0.058727636281222795,0.26575004874949226,0.8581025787830991,0.38424995125050776
6.314950727358543,3.1774426642086415,1.8677738845138192,-2.3131097174457778,0.3389650781315162,0.9889650781315162,0.892581055725418
6.310582310419286,3.4212220374612965,2.076129125898307,-8.52184188498843,0.34436102523107026,0.9870406653829452,0.9943610252310703
6.0875051662269435,2.9168725748087616,5.844043339572148,-0.1849601528135696,0.23876879569468867,0.8887687956946887,0.5015405000844293
6.031627428757916,3.3695366858840887,6.141473517744455,-6.814069048950041,0.3331136990388529,0.8641530523162624,0.9831136990388529
4.751,2.912195913063857,7.500000000000001,-0.3089858793681428,0.35000000000000003,0.3,0.5774862768976217
5.468643552609934,2.9686281668606833,7.210518572580512,-0.5914227637833773,0.03644967276240818,0.616142534189398,0.6864496727624082
5.917256874664546,3.3033775689503018,6.550264956649454,-4.8791016930580895,0.31207647774957004,0.8137695483103726,0.9620764777495701
